hotel_name;district;hotel_type;url;data_scraped_time;latitude;longitude;original_price;discount_price_per_night;discount_rate;room_type;max_occupancy;is_free_cancellable;breakfast;parking;pool;spa;rating;num_reviews;weighted_rating;review_text;review_date;review_rating;review_language
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Simple and old""";2024-08-11;6.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Mükemmel ötesi bir otel her konuda gönül rahatlıgıyla gidilebilinir""";2024-07-31;10.0;TR
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Has to be the worst hotel I’ve ever stayed at. I was given a room with a leak from the bathroom ceiling, stained carpets so the room stunk, door not fully attached to the frame. After having to complain about the condition of the room multiple times I was moved to a bigger room that was in much better condition apart from the dead mosquito stuck to the wall, air con that didn’t blow cold air, shower head that couldn’t be used as the holder was fitted wrong and it shot straight out the tub. I went as a solo traveller from England, there was no English people at all in this hotel which isn’t a bad thing but the managers of the hotel were sat with the Turkish guest all day which I personally found really unprofessional. Was advised could only use the pool between certain hours… but there was many Turkish guest using the pool outside of these hours. I felt very unwelcome, I was that nervous sleeping in the room incase the ceiling came in I caused my self to have sleep paralysis. Also have to mention the home made bidet that stabs you in the bum when you sit down on the toilet. I booked the room for 5 nights but only stayed 3 as I felt very uncomfortable whilst being there.""";2024-07-23;2.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""The staff are amazing they make you feel so welcome and like a member of their family , very chilled vibe , love the pool . Big shout out to Levent and his team , I will definitely be back …""";2024-07-21;10.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Si vous allez à Antalya, vous devez absolument vous arrêter dans cet hôtel. En effet, le personnel (donc le manager y compris) se font un réel plaisir de vous servir et de répondre à tous vos souhaits. Ils sont très très gentils, serviables et très généreux. Ça fait vraiment chaud au cœur... Je recommande les yeux fermés avec tout mon amour""";2024-07-18;10.0;FR
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Good price for ok accomodation with very friendly and helpful personnel: Top""";2024-07-15;8.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Helt greit enkelt hotel. Bra beliggenhet. Super vennlig personale. Bor her gjerne igjen""";2024-07-13;8.0;NO
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Not fully cleaned. Shower door fell of hinges 5 minutes after I entered. They did not fix is after I enquired but I told them I didn't particuarly care about it to be fair. Main overhead shower did not work, button kept clicking back out, had to use manual shower head. For me it was fine, i'm not picky, i'm sure other guests would be bothered though.""";2024-07-05;4.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Overall for the price we paid it was great. Our AC was broken the first night but they have someone there 24/7 so that’s our fault for not saying something. The second day we said something and it worked but there was water pouring from our ceiling…I wish we just could have switched rooms but they insisted on fixing it. The rooms are super super tiny but we only needed it for two nights. The property is beautiful and heated pool was fantastic. Overall completely worth the price but you can’t expect and 4-5 star accommodation.""";2024-06-27;8.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""The staff were very friendly and helpfull. The pool was clean and just what you need at the end of the day when its hot. The rooms were clean with good air con.""";2024-06-25;8.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""The hotel was small and friendly, the location was excellent. I enjoyed using the pool as it was very clean and warm""";2024-06-21;10.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Overall, not worth the price I paid. The bathroom was very unclean, outdated shower and bathtub. Due to the position of he shower it made it very awkward to shower without spilling water. I would have expected that the room would be cleaned regularly, however I had to make several requests for the room to be cleaned and fresh towels to be provided. The breakfast was below average. Although I paid for breakfast I ended up going outside to eat as the food was below average and definitely not worth the price paid. The only positive was that the receptionists helped wherever possible and were very helpful. Not the most 'family' suited stay but it was close to the park, old town and the main strip in antalya which was a short walk.""";2024-06-21;4.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Charmant petit hôtel dans le cœur de la vieille ville d'Antalya. La piscine est très agréable et calme, l'équipe est souriante et professionnelle. Les chambres sont un peu vieillissantes mais confortables.""";2024-06-21;8.0;FR
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""You get what you pay for...we paid for a twin economy room & thats what we got, albeit dated too. We stayed an extra night as we liked Kaleici alot & requested a dbl room, no problem. We loved our things & a couple of hrs later i realized id left my hair turban towel. I asked reception for it & they said it wasnt in the room, 100% it was & therefore a member of staff had kept it as the room was not let & they allowed me to check where i left it. We had been in the pool & i left 2 towels over the balcony outside. On returning from a walk only 1 was there, i asked about the other & it hadnt been seen, could only fall in the garden area, again another towel taken. My husband was ill on the day of check out so booked am additional night, i asked for clean towels & toilet paper when paying for the room, 6hrs later i asked again. I got them put in the room but they didnt make the bed or empty in the bin in the bathroom with the used toilet paper. Breakfast was ok, staff started friendly then after complaining they weren't. Would we stay again, its a big No, i didnt feel my things were safe.""";2023-07-17;6.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Great location, a beautiful property and friendly staff.""";2023-07-11;10.0;EN
Hotel Karyatit Kaleiçi;Muratpaşa;Hotel;https://tr.hotels.com/ho617909/hotel-karyatit-kaleici-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563138&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3531&top_cur=TRY&userIntent=&selectedRoomType=314045365&selectedRatePlan=392072589&expediaPropertyId=15868138&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.88145955;30.70699376;3924;3531;0.1;Economy;2;False;True;True;True;False;7.6;134;7.945228874;"""Es war ein super schöner Aufenthalt, sehr freundliches u zuvorkommendes Personal :) schönes, sauberes Zimmer und gute Lage!! Guter Pool 🏊‍♀️ Wirklich zu empfehlen. Vielen Dank!""";2023-06-10;10.0;DE
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""Daha önce de konaklamıştım bu otelde. Plaja yakın. Kahvaltısı güzel. Oteli kesinlikle öneririm. İç dizaynı, odalar vs fiyat performans oteli. Hamamı varmış hiç kullanmadım. Havuz küçük ama keyifli. Yetişkin oteli olması da harika.""";2024-08-18;10.0;TR
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""The place itself is compact ,but clean and comfy. The swimming pool is small! Some staff are very nice and obliging, others are terribly rude! I stayed 9 nights as I went for dental treatment and breakfast was included. I never ate there as the bar was very expensive and there's many options close by. Another person was also there for dental treatment, and because she could hardly eat anything, she had a bowl of soup one evening from the restaurant. The hotel charged her 500 tl! This was after making her feel embarrassed in front of people. I have very mixed feelings about this hotel.....Would I go back? Probably not.""";2024-08-14;6.0;EN
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""Bon hôtel de classe moyenne supérieure. Tres bon buffet petit-déjeuner, varié. A 5 mn à pied de la plage de petits cailloux mais les chaises longues/parasol sont payants à la mer.""";2024-07-10;8.0;FR
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""Room too small, bedding not a luxury, not a coffee maker,""";2024-06-28;6.0;EN
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""The staff were friendly and helpful!""";2023-08-12;10.0;EN
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""Clean, close to beach and restaurants. 20min walk to Mall. Room service was good and priced approximately. Pool was good. Staff was very helpful to book activity for us. Would recommend.""";2023-08-03;10.0;EN
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""was a exceptionally clean hotel only few minutes from the beach and had fantastic very helpful staff.""";2023-06-29;10.0;EN
Sealife Lounge Hotel - Adult Only;Konyaaltı;Hotel;https://tr.hotels.com/ho460397/sealife-lounge-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765217563140&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=6888&top_cur=TRY&userIntent=&selectedRoomType=216340548&selectedRatePlan=262351278&expediaPropertyId=8315431&searchId=b9d0f19d-e67c-4a7f-82f0-ba361fd7094e;2025-12-08;36.87487257;30.65362757;9185;6888;0.25;Standard;2;False;True;True;True;True;8.8;98;8.608638258;"""Excelente experiência! Quarto amplo, limpo, ótimo chuveiro. Ótimo café da manhã, funcionários muito atenciosos. Jantamis tb uma noite, pratos muito bem servidos e saborosos! Para ser perfeito só precisava ser mais perto do centro histórico e se atentarem à não trocar toalhas banho tds dias. Mas voltaria com certeza!""";2023-06-01;10.0;PT
